epoch 0, processed 0 samples, lr  0.0000010000 
Epoch: [0][0/640]	Data time 0.277(0.277)	Batch time 8.386(8.386)	Loss 25.0856(25.0856)	
Epoch: [54][380/640]	Data time 0.097(0.093)	Batch time 2.219(2.025)	Loss 1.0198(1.7260)	
Epoch: [54][400/640]	Data time 0.084(0.094)	Batch time 2.209(2.034)	Loss 2.7229(1.7230)	
Epoch: [54][420/640]	Data time 0.079(0.094)	Batch time 2.158(2.041)	Loss 1.1881(1.7082)	
Epoch: [54][440/640]	Data time 0.101(0.094)	Batch time 2.222(2.048)	Loss 1.5098(1.6941)	
Epoch: [54][460/640]	Data time 0.098(0.094)	Batch time 2.150(2.054)	Loss 2.2972(1.6988)	
Epoch: [54][480/640]	Data time 0.106(0.095)	Batch time 2.193(2.059)	Loss 2.0685(1.6952)	
Epoch: [54][500/640]	Data time 0.114(0.095)	Batch time 2.099(2.182)	Loss 1.6826(1.6923)	
Epoch: [54][520/640]	Data time 0.107(0.095)	Batch time 2.165(2.182)	Loss 1.8825(1.6998)	
Epoch: [54][540/640]	Data time 0.081(0.095)	Batch time 1.909(2.175)	Loss 2.2723(1.6962)	
Epoch: [54][560/640]	Data time 0.073(0.095)	Batch time 1.925(2.166)	Loss 2.0401(1.6994)	
Epoch: [54][580/640]	Data time 0.111(0.094)	Batch time 1.930(2.157)	Loss 1.4966(1.6976)	
Epoch: [54][600/640]	Data time 0.102(0.094)	Batch time 1.917(2.150)	Loss 0.8704(1.6844)	
Epoch: [54][620/640]	Data time 0.111(0.094)	Batch time 1.920(2.142)	Loss 1.9266(1.7182)	
epoch 54, processed 4320 samples, lr  0.0000000000 
Epoch: [54][0/40]	Data time 0.082(0.082)	Batch time 1.898(1.898)	Loss 28.8885(28.8885)	
Epoch: [54][20/40]	Data time 0.105(0.094)	Batch time 1.138(1.057)	Loss 7.9166(4.7562)	
epoch 55, processed 70400 samples, lr  0.0000000000 
Epoch: [55][0/640]	Data time 0.112(0.112)	Batch time 1.141(1.141)	Loss 2.8011(2.8011)	
Epoch: [55][20/640]	Data time 0.104(0.106)	Batch time 2.225(2.174)	Loss 1.0012(2.5435)	
Epoch: [55][40/640]	Data time 0.089(0.105)	Batch time 2.251(2.199)	Loss 1.0824(2.0041)	
Epoch: [55][60/640]	Data time 0.106(0.105)	Batch time 2.212(2.199)	Loss 1.3800(1.8379)	
Epoch: [55][80/640]	Data time 0.104(0.105)	Batch time 2.150(2.199)	Loss 1.1433(1.7600)	
Epoch: [55][100/640]	Data time 0.091(0.106)	Batch time 2.244(2.200)	Loss 1.6385(1.7834)	
Epoch: [55][120/640]	Data time 0.106(0.106)	Batch time 2.260(2.198)	Loss 1.0902(1.7244)	
Epoch: [55][140/640]	Data time 0.119(0.106)	Batch time 2.183(2.197)	Loss 1.3677(1.7044)	
Epoch: [55][160/640]	Data time 0.113(0.106)	Batch time 2.183(2.195)	Loss 1.6364(1.7318)	
Epoch: [55][180/640]	Data time 0.088(0.106)	Batch time 2.212(2.194)	Loss 20.4922(1.8463)	
Epoch: [55][200/640]	Data time 0.114(0.106)	Batch time 2.170(2.192)	Loss 2.1104(1.9017)	
Epoch: [55][220/640]	Data time 0.121(0.106)	Batch time 2.225(2.191)	Loss 3.8190(1.8774)	
Epoch: [55][240/640]	Data time 0.087(0.106)	Batch time 2.152(2.190)	Loss 2.1226(1.8641)	
Epoch: [55][260/640]	Data time 0.111(0.104)	Batch time 1.956(2.180)	Loss 1.8264(1.9327)	
Epoch: [55][280/640]	Data time 0.080(0.103)	Batch time 1.929(2.161)	Loss 2.2459(1.9136)	
Epoch: [55][300/640]	Data time 0.074(0.102)	Batch time 1.932(2.145)	Loss 0.7422(1.8836)	
Epoch: [55][320/640]	Data time 0.113(0.101)	Batch time 1.928(2.131)	Loss 1.0143(1.8766)	
Epoch: [55][340/640]	Data time 0.074(0.100)	Batch time 1.944(2.118)	Loss 1.6003(1.8597)	
Epoch: [55][360/640]	Data time 0.078(0.100)	Batch time 1.952(2.107)	Loss 2.6348(1.8490)	
Epoch: [55][380/640]	Data time 0.075(0.099)	Batch time 1.935(2.097)	Loss 1.8528(1.8354)	
Epoch: [55][400/640]	Data time 0.125(0.098)	Batch time 1.942(2.088)	Loss 1.4953(1.8218)	
Epoch: [55][420/640]	Data time 0.097(0.098)	Batch time 1.946(2.080)	Loss 1.1421(1.8095)	
Epoch: [55][440/640]	Data time 0.095(0.124)	Batch time 1.932(2.092)	Loss 0.8415(1.7964)	
Epoch: [55][460/640]	Data time 0.104(0.138)	Batch time 1.927(2.093)	Loss 1.0971(1.7860)	
Epoch: [55][480/640]	Data time 0.075(0.136)	Batch time 1.933(2.086)	Loss 1.4151(1.7702)	
Epoch: [55][500/640]	Data time 0.085(0.134)	Batch time 1.923(2.079)	Loss 2.2765(1.7732)	
Epoch: [55][520/640]	Data time 0.072(0.133)	Batch time 1.935(2.073)	Loss 0.8089(1.7617)	
Epoch: [55][540/640]	Data time 0.074(0.131)	Batch time 1.944(2.067)	Loss 2.2067(1.7604)	
Epoch: [55][560/640]	Data time 0.076(0.129)	Batch time 1.931(2.062)	Loss 3.7746(1.7560)	
Epoch: [55][580/640]	Data time 0.187(0.128)	Batch time 1.932(2.057)	Loss 1.0433(1.7617)	
Epoch: [55][600/640]	Data time 0.162(0.130)	Batch time 1.932(2.053)	Loss 1.2017(1.7518)	
Epoch: [55][620/640]	Data time 0.088(0.130)	Batch time 1.944(2.048)	Loss 1.7855(1.7434)	
epoch 55, processed 4400 samples, lr  0.0000000000 
Epoch: [55][0/40]	Data time 0.116(0.116)	Batch time 1.926(1.926)	Loss 26.0338(26.0338)	
Epoch: [55][20/40]	Data time 0.120(0.109)	Batch time 0.983(1.021)	Loss 3.9260(4.1875)	
epoch 56, processed 71680 samples, lr  0.0000000000 
Epoch: [56][0/640]	Data time 0.299(0.299)	Batch time 1.163(1.163)	Loss 2.3520(2.3520)	
Epoch: [56][20/640]	Data time 0.101(0.130)	Batch time 1.932(1.886)	Loss 1.5224(1.5981)	
Epoch: [56][40/640]	Data time 0.085(0.114)	Batch time 1.936(1.909)	Loss 2.2084(1.6788)	
Epoch: [56][60/640]	Data time 0.109(0.106)	Batch time 1.906(1.916)	Loss 2.6049(1.6852)	
Epoch: [56][80/640]	Data time 0.093(0.105)	Batch time 1.910(1.912)	Loss 1.9417(1.6950)	
Epoch: [56][100/640]	Data time 0.112(0.103)	Batch time 1.929(1.920)	Loss 2.0871(1.7044)	
Epoch: [56][120/640]	Data time 0.094(0.102)	Batch time 1.887(2.402)	Loss 0.9998(1.7060)	
Epoch: [56][140/640]	Data time 0.074(0.101)	Batch time 1.913(2.332)	Loss 3.8383(1.6926)	
Epoch: [56][160/640]	Data time 0.094(0.099)	Batch time 1.886(2.279)	Loss 1.8686(1.7079)	
Epoch: [56][180/640]	Data time 0.077(0.098)	Batch time 1.905(2.399)	Loss 1.0389(1.7124)	
Epoch: [56][200/640]	Data time 0.100(0.097)	Batch time 1.928(2.351)	Loss 0.7653(1.6971)	
Epoch: [56][220/640]	Data time 0.102(0.097)	Batch time 1.927(2.313)	Loss 1.4262(1.6744)	
Epoch: [56][240/640]	Data time 0.080(0.096)	Batch time 1.912(2.280)	Loss 1.1526(1.6861)	
Epoch: [56][260/640]	Data time 0.074(0.095)	Batch time 1.917(2.253)	Loss 1.0187(1.6655)	
Epoch: [56][280/640]	Data time 0.079(0.095)	Batch time 1.936(2.231)	Loss 0.8974(1.6542)	
Epoch: [56][300/640]	Data time 0.105(0.095)	Batch time 1.928(2.210)	Loss 0.9418(1.6487)	
Epoch: [56][320/640]	Data time 0.071(0.094)	Batch time 1.900(2.328)	Loss 0.7469(1.6394)	
Epoch: [56][340/640]	Data time 0.072(0.093)	Batch time 1.923(2.303)	Loss 2.5363(1.6352)	
Epoch: [56][360/640]	Data time 0.120(0.094)	Batch time 1.910(2.282)	Loss 1.1609(1.6359)	
Epoch: [56][380/640]	Data time 0.087(0.093)	Batch time 1.920(2.263)	Loss 2.1322(1.6323)	
Epoch: [56][400/640]	Data time 0.076(0.093)	Batch time 1.915(2.246)	Loss 1.7403(1.6279)	
Epoch: [56][420/640]	Data time 0.073(0.093)	Batch time 1.922(2.231)	Loss 1.4104(1.6644)	
Epoch: [56][440/640]	Data time 0.125(0.093)	Batch time 1.922(2.217)	Loss 1.9339(1.6736)	
Epoch: [56][460/640]	Data time 0.119(0.093)	Batch time 2.106(2.205)	Loss 1.1120(1.6729)	
Epoch: [56][480/640]	Data time 0.118(0.093)	Batch time 1.923(2.193)	Loss 2.2808(1.6671)	
Epoch: [56][500/640]	Data time 0.103(0.093)	Batch time 1.928(2.183)	Loss 0.8272(1.6621)	
Epoch: [56][520/640]	Data time 0.077(0.092)	Batch time 1.909(2.173)	Loss 1.4589(1.6489)	
Epoch: [56][540/640]	Data time 0.072(0.092)	Batch time 1.920(2.164)	Loss 1.5930(1.6446)	
Epoch: [56][560/640]	Data time 0.074(0.093)	Batch time 1.928(2.156)	Loss 0.7630(1.6385)	
Epoch: [56][580/640]	Data time 0.097(0.092)	Batch time 1.933(2.148)	Loss 1.1550(1.6792)	
Epoch: [56][600/640]	Data time 0.073(0.092)	Batch time 1.915(2.141)	Loss 1.1880(1.7155)	
Epoch: [56][620/640]	Data time 0.076(0.092)	Batch time 1.915(2.134)	Loss 1.6883(1.7416)	
epoch 56, processed 4480 samples, lr  0.0000000000 
Epoch: [56][0/40]	Data time 0.227(0.227)	Batch time 1.909(1.909)	Loss 26.6788(26.6788)	
Epoch: [56][20/40]	Data time 0.071(0.093)	Batch time 0.935(0.995)	Loss 0.6982(3.7535)	
epoch 57, processed 72960 samples, lr  0.0000000000 
Epoch: [57][0/640]	Data time 0.199(0.199)	Batch time 1.043(1.043)	Loss 1.9670(1.9670)	
Epoch: [57][20/640]	Data time 0.077(0.106)	Batch time 1.899(1.879)	Loss 1.4206(1.5977)	
Epoch: [57][40/640]	Data time 0.083(0.098)	Batch time 1.894(1.899)	Loss 1.2452(1.5654)	
Epoch: [57][60/640]	Data time 0.075(0.094)	Batch time 1.889(1.911)	Loss 1.4986(1.5487)	
Epoch: [57][80/640]	Data time 0.105(0.094)	Batch time 1.903(1.913)	Loss 1.2835(1.5972)	
Epoch: [57][100/640]	Data time 0.092(0.094)	Batch time 1.893(1.917)	Loss 2.4629(1.5791)	
Epoch: [57][120/640]	Data time 0.086(0.093)	Batch time 1.906(1.917)	Loss 0.8736(1.5871)	
Epoch: [57][140/640]	Data time 0.095(0.093)	Batch time 1.888(1.917)	Loss 1.0805(1.5818)	
Epoch: [57][160/640]	Data time 0.075(0.093)	Batch time 1.897(1.918)	Loss 1.4488(1.6062)	
Epoch: [57][180/640]	Data time 0.075(0.092)	Batch time 1.916(1.920)	Loss 0.8054(1.5896)	
Epoch: [57][200/640]	Data time 0.112(0.092)	Batch time 1.897(1.921)	Loss 1.2728(1.6030)	
Epoch: [57][220/640]	Data time 0.108(0.093)	Batch time 1.914(1.923)	Loss 1.3864(1.6203)	
Epoch: [57][240/640]	Data time 0.085(0.095)	Batch time 1.883(2.043)	Loss 0.8908(1.6151)	
Epoch: [57][260/640]	Data time 0.083(0.094)	Batch time 1.895(2.033)	Loss 5.6824(1.6310)	
Epoch: [57][280/640]	Data time 0.085(0.094)	Batch time 1.903(2.025)	Loss 1.7067(1.6512)	
Epoch: [57][300/640]	Data time 0.077(0.094)	Batch time 1.893(2.018)	Loss 0.9656(1.6944)	
Epoch: [57][320/640]	Data time 0.089(0.094)	Batch time 1.908(2.013)	Loss 2.0990(1.6890)	
Epoch: [57][340/640]	Data time 0.093(0.095)	Batch time 1.899(2.009)	Loss 1.2215(1.6956)	
Epoch: [57][360/640]	Data time 0.099(0.094)	Batch time 1.999(2.005)	Loss 0.7220(1.6791)	
Epoch: [57][380/640]	Data time 0.082(0.094)	Batch time 1.907(2.001)	Loss 1.3193(1.6684)	
Epoch: [57][400/640]	Data time 0.083(0.094)	Batch time 1.904(1.998)	Loss 1.7575(1.6597)	
Epoch: [57][420/640]	Data time 0.089(0.094)	Batch time 1.902(1.995)	Loss 0.8815(1.6573)	
Epoch: [57][440/640]	Data time 0.112(0.094)	Batch time 1.907(1.992)	Loss 1.2584(1.6624)	
Epoch: [57][460/640]	Data time 0.088(0.094)	Batch time 1.909(1.990)	Loss 1.1779(1.6553)	
Epoch: [57][480/640]	Data time 0.107(0.094)	Batch time 1.911(1.988)	Loss 4.9420(1.6505)	
Epoch: [57][500/640]	Data time 0.096(0.093)	Batch time 1.910(1.986)	Loss 1.0182(1.6472)	
Epoch: [57][520/640]	Data time 0.080(0.093)	Batch time 1.899(1.984)	Loss 1.0472(1.6399)	
Epoch: [57][540/640]	Data time 0.087(0.093)	Batch time 1.910(1.982)	Loss 2.9859(1.7181)	
Epoch: [57][560/640]	Data time 1.144(0.109)	Batch time 1.995(1.982)	Loss 1.1487(1.7112)	
Epoch: [57][580/640]	Data time 0.879(0.123)	Batch time 1.893(1.981)	Loss 2.2571(1.7110)	
Epoch: [57][600/640]	Data time 0.079(0.127)	Batch time 1.906(1.980)	Loss 1.4057(1.7465)	
Epoch: [57][620/640]	Data time 0.076(0.126)	Batch time 1.909(1.978)	Loss 0.7734(1.7384)	
epoch 57, processed 4560 samples, lr  0.0000000000 
Epoch: [57][0/40]	Data time 0.082(0.082)	Batch time 1.886(1.886)	Loss 0.5725(0.5725)	
Epoch: [57][20/40]	Data time 0.073(0.082)	Batch time 0.910(0.963)	Loss 1.7264(3.9404)	
epoch 58, processed 74240 samples, lr  0.0000000000 
Epoch: [58][0/640]	Data time 0.089(0.089)	Batch time 0.962(0.962)	Loss 2.3322(2.3322)	
Epoch: [58][20/640]	Data time 0.085(0.086)	Batch time 1.922(1.886)	Loss 1.2841(1.4804)	
Epoch: [58][40/640]	Data time 0.074(0.087)	Batch time 1.927(1.908)	Loss 1.8121(1.4213)	
Epoch: [58][60/640]	Data time 0.127(0.089)	Batch time 2.001(1.920)	Loss 0.7391(1.4584)	
Epoch: [58][80/640]	Data time 0.089(0.088)	Batch time 1.941(1.925)	Loss 0.4698(1.6264)	
Epoch: [58][100/640]	Data time 0.088(0.092)	Batch time 2.045(1.941)	Loss 1.3213(1.6206)	
Epoch: [58][120/640]	Data time 0.237(0.109)	Batch time 1.930(1.944)	Loss 2.6324(1.6646)	
Epoch: [58][140/640]	Data time 0.103(0.110)	Batch time 2.092(1.945)	Loss 2.3892(1.6601)	
Epoch: [58][160/640]	Data time 0.267(0.118)	Batch time 1.934(1.953)	Loss 1.9210(1.7002)	
Epoch: [58][180/640]	Data time 0.076(0.119)	Batch time 1.936(1.951)	Loss 1.1773(1.6718)	
Epoch: [58][200/640]	Data time 0.284(0.120)	Batch time 1.931(1.949)	Loss 1.4180(1.6709)	
Epoch: [58][220/640]	Data time 0.246(0.121)	Batch time 1.936(1.948)	Loss 2.1703(1.6601)	
Epoch: [58][240/640]	Data time 0.090(0.121)	Batch time 1.931(1.946)	Loss 2.1653(1.6622)	
Epoch: [58][260/640]	Data time 0.077(0.119)	Batch time 1.924(1.945)	Loss 1.2065(1.7597)	
Epoch: [58][280/640]	Data time 0.081(0.117)	Batch time 1.925(1.944)	Loss 2.7075(1.7510)	
Epoch: [58][300/640]	Data time 0.076(0.117)	Batch time 1.931(1.943)	Loss 1.3436(1.7262)	
Epoch: [58][320/640]	Data time 0.291(0.118)	Batch time 1.928(1.942)	Loss 2.0878(1.7299)	
Epoch: [58][340/640]	Data time 0.121(0.117)	Batch time 1.915(1.941)	Loss 1.1273(1.7323)	
Epoch: [58][360/640]	Data time 0.082(0.117)	Batch time 1.929(1.941)	Loss 1.3787(1.7206)	
Epoch: [58][380/640]	Data time 0.077(0.116)	Batch time 1.931(1.940)	Loss 1.6748(1.7061)	
Epoch: [58][400/640]	Data time 0.085(0.114)	Batch time 1.942(1.940)	Loss 1.5513(1.6899)	
Epoch: [58][420/640]	Data time 0.086(0.113)	Batch time 1.940(1.939)	Loss 2.8364(1.7366)	
Epoch: [58][440/640]	Data time 0.086(0.113)	Batch time 1.929(1.939)	Loss 0.5399(1.7655)	
Epoch: [58][460/640]	Data time 0.128(0.113)	Batch time 2.215(1.945)	Loss 1.2471(1.7546)	
Epoch: [58][480/640]	Data time 0.138(0.114)	Batch time 2.214(1.958)	Loss 2.4105(1.7437)	
Epoch: [58][500/640]	Data time 0.131(0.114)	Batch time 2.236(1.967)	Loss 3.4566(1.7324)	
Epoch: [58][520/640]	Data time 0.117(0.115)	Batch time 2.244(1.978)	Loss 0.8617(1.7332)	
Epoch: [58][540/640]	Data time 0.142(0.116)	Batch time 2.266(1.988)	Loss 0.9755(1.7327)	
Epoch: [58][560/640]	Data time 0.204(0.117)	Batch time 2.221(1.996)	Loss 1.2193(1.7330)	
Epoch: [58][580/640]	Data time 0.145(0.118)	Batch time 2.206(2.004)	Loss 1.4135(1.7305)	
Epoch: [58][600/640]	Data time 0.159(0.119)	Batch time 2.223(2.012)	Loss 2.2320(1.7363)	
Epoch: [58][620/640]	Data time 0.147(0.121)	Batch time 2.131(2.018)	Loss 0.3734(1.7377)	
epoch 58, processed 4640 samples, lr  0.0000000000 
Epoch: [58][0/40]	Data time 0.136(0.136)	Batch time 2.131(2.131)	Loss 2.4231(2.4231)	
Epoch: [58][20/40]	Data time 0.149(0.299)	Batch time 1.036(1.232)	Loss 6.9842(2.9794)	
epoch 59, processed 75520 samples, lr  0.0000000000 
Epoch: [59][0/640]	Data time 0.119(0.119)	Batch time 1.083(1.083)	Loss 1.5716(1.5716)	
Epoch: [59][20/640]	Data time 1.202(0.290)	Batch time 2.223(2.166)	Loss 2.1030(1.6203)	
Epoch: [59][40/640]	Data time 0.199(0.307)	Batch time 2.236(2.193)	Loss 1.7598(2.1900)	
Epoch: [59][60/640]	Data time 0.442(0.321)	Batch time 2.204(2.199)	Loss 2.5000(2.0077)	
Epoch: [59][80/640]	Data time 0.134(0.299)	Batch time 2.128(2.200)	Loss 3.3870(1.9689)	
Epoch: [59][100/640]	Data time 0.133(0.262)	Batch time 2.183(2.197)	Loss 0.7652(1.9289)	
Epoch: [59][120/640]	Data time 0.103(0.238)	Batch time 2.201(2.194)	Loss 0.6470(2.0668)	
Epoch: [59][140/640]	Data time 0.098(0.219)	Batch time 2.135(2.193)	Loss 0.8633(1.9661)	
Epoch: [59][160/640]	Data time 0.102(0.206)	Batch time 2.197(2.191)	Loss 1.0165(1.9327)	
Epoch: [59][180/640]	Data time 0.103(0.196)	Batch time 2.171(2.190)	Loss 2.4736(1.8786)	
Epoch: [59][200/640]	Data time 0.105(0.187)	Batch time 2.190(2.189)	Loss 1.9119(1.8469)	
Epoch: [59][220/640]	Data time 0.111(0.180)	Batch time 2.131(2.188)	Loss 2.2500(1.8304)	
Epoch: [59][240/640]	Data time 0.118(0.175)	Batch time 2.196(2.188)	Loss 2.6876(1.8207)	
Epoch: [59][260/640]	Data time 0.104(0.170)	Batch time 2.152(2.188)	Loss 1.3903(1.8586)	
Epoch: [59][280/640]	Data time 0.109(0.166)	Batch time 2.174(2.187)	Loss 1.4479(1.8330)	
Epoch: [59][300/640]	Data time 0.076(0.162)	Batch time 1.939(2.185)	Loss 2.2399(1.8382)	
Epoch: [59][320/640]	Data time 0.075(0.158)	Batch time 1.934(2.169)	Loss 1.0674(1.8089)	
Epoch: [59][340/640]	Data time 0.079(0.153)	Batch time 1.942(2.155)	Loss 1.3517(1.8745)	
Epoch: [59][360/640]	Data time 0.073(0.150)	Batch time 1.958(2.143)	Loss 0.7467(1.8600)	
Epoch: [59][380/640]	Data time 0.082(0.146)	Batch time 1.941(2.131)	Loss 0.2695(1.8272)	
Epoch: [59][400/640]	Data time 0.221(0.144)	Batch time 1.954(2.121)	Loss 0.6702(1.8060)	
Epoch: [59][420/640]	Data time 0.078(0.142)	Batch time 1.950(2.111)	Loss 2.3048(1.8057)	
Epoch: [59][440/640]	Data time 0.107(0.139)	Batch time 1.949(2.103)	Loss 0.8369(1.7947)	
Epoch: [59][460/640]	Data time 0.078(0.137)	Batch time 1.947(2.095)	Loss 2.6082(1.7847)	
Epoch: [59][480/640]	Data time 0.077(0.135)	Batch time 1.965(2.088)	Loss 0.6417(1.7792)	
Epoch: [59][500/640]	Data time 0.090(0.133)	Batch time 1.937(2.082)	Loss 0.6742(1.7686)	
Epoch: [59][520/640]	Data time 0.097(0.131)	Batch time 1.937(2.076)	Loss 2.1467(1.7659)	
Epoch: [59][540/640]	Data time 0.079(0.129)	Batch time 1.954(2.070)	Loss 3.5072(1.7650)	
Epoch: [59][560/640]	Data time 0.081(0.128)	Batch time 1.937(2.065)	Loss 1.4716(1.7501)	
Epoch: [59][580/640]	Data time 0.084(0.126)	Batch time 1.933(2.060)	Loss 0.8031(1.7470)	
Epoch: [59][600/640]	Data time 0.074(0.125)	Batch time 1.942(2.055)	Loss 1.7012(1.7357)	
Epoch: [59][620/640]	Data time 0.098(0.123)	Batch time 1.943(2.051)	Loss 2.3110(1.7363)	
epoch 59, processed 4720 samples, lr  0.0000000000 
Epoch: [59][0/40]	Data time 0.087(0.087)	Batch time 1.950(1.950)	Loss 26.6835(26.6835)	
Epoch: [59][20/40]	Data time 0.077(0.079)	Batch time 0.952(1.002)	Loss 4.1799(3.8329)	
epoch 60, processed 76800 samples, lr  0.0000000000 
Epoch: [60][0/640]	Data time 0.083(0.083)	Batch time 0.958(0.958)	Loss 0.7210(0.7210)	
Epoch: [60][20/640]	Data time 0.073(0.080)	Batch time 1.927(1.879)	Loss 1.7231(1.7772)	
Epoch: [60][40/640]	Data time 0.076(0.083)	Batch time 1.924(1.901)	Loss 1.4910(1.6086)	
Epoch: [60][60/640]	Data time 0.089(0.083)	Batch time 1.925(1.909)	Loss 2.1682(1.6386)	
Epoch: [60][80/640]	Data time 0.085(0.084)	Batch time 1.954(1.914)	Loss 1.1610(1.5848)	
Epoch: [60][100/640]	Data time 0.089(0.085)	Batch time 1.925(1.916)	Loss 2.1622(1.5853)	
Epoch: [60][120/640]	Data time 0.093(0.086)	Batch time 1.944(1.918)	Loss 0.6186(1.5432)	
Epoch: [60][140/640]	Data time 0.081(0.086)	Batch time 1.926(1.919)	Loss 1.9014(1.5626)	
Epoch: [60][160/640]	Data time 0.093(0.087)	Batch time 1.926(1.921)	Loss 1.2348(1.6854)	
Epoch: [60][180/640]	Data time 0.074(0.087)	Batch time 1.922(1.921)	Loss 1.3145(1.6551)	
Epoch: [60][200/640]	Data time 0.112(0.088)	Batch time 1.923(1.921)	Loss 2.3249(1.7248)	
Epoch: [60][220/640]	Data time 0.105(0.088)	Batch time 1.920(1.922)	Loss 2.7097(1.6836)	
Epoch: [60][240/640]	Data time 0.079(0.088)	Batch time 1.929(1.922)	Loss 1.1095(1.6959)	
Epoch: [60][260/640]	Data time 0.081(0.088)	Batch time 1.924(1.922)	Loss 1.4910(1.7024)	
Epoch: [60][280/640]	Data time 0.075(0.089)	Batch time 1.929(1.922)	Loss 0.9716(1.6835)	
Epoch: [60][300/640]	Data time 0.081(0.088)	Batch time 1.922(1.923)	Loss 0.8548(1.6686)	
Epoch: [60][320/640]	Data time 0.088(0.089)	Batch time 1.930(1.923)	Loss 2.6916(1.6616)	
Epoch: [60][340/640]	Data time 0.078(0.089)	Batch time 1.929(1.923)	Loss 1.2850(1.6557)	
Epoch: [60][360/640]	Data time 0.094(0.089)	Batch time 1.915(1.923)	Loss 0.7907(1.6535)	
Epoch: [60][380/640]	Data time 0.087(0.089)	Batch time 1.940(1.923)	Loss 2.7909(1.6553)	
Epoch: [60][400/640]	Data time 0.122(0.089)	Batch time 1.916(1.923)	Loss 2.7738(1.7105)	
Epoch: [60][420/640]	Data time 0.077(0.089)	Batch time 1.921(1.923)	Loss 1.7512(1.6957)	
Epoch: [60][440/640]	Data time 0.097(0.089)	Batch time 1.928(1.924)	Loss 1.9741(1.7124)	
Epoch: [60][460/640]	Data time 0.085(0.089)	Batch time 1.925(1.924)	Loss 2.4963(1.7195)	
Epoch: [60][480/640]	Data time 0.092(0.089)	Batch time 1.929(1.924)	Loss 2.7800(1.7173)	
Epoch: [60][500/640]	Data time 0.099(0.089)	Batch time 1.915(1.924)	Loss 1.4912(1.7136)	
Epoch: [60][520/640]	Data time 0.094(0.089)	Batch time 1.928(1.924)	Loss 1.1327(1.7135)	
Epoch: [60][540/640]	Data time 0.076(0.089)	Batch time 1.937(1.924)	Loss 2.2579(1.7547)	
Epoch: [60][560/640]	Data time 0.072(0.089)	Batch time 1.928(1.924)	Loss 1.0955(1.7516)	
Epoch: [60][580/640]	Data time 0.076(0.089)	Batch time 1.923(1.924)	Loss 1.3405(1.7421)	
Epoch: [60][600/640]	Data time 0.091(0.089)	Batch time 1.924(1.924)	Loss 1.7722(1.7366)	
Epoch: [60][620/640]	Data time 0.083(0.089)	Batch time 1.927(1.924)	Loss 3.7949(1.7419)	
epoch 60, processed 4800 samples, lr  0.0000000000 
Epoch: [60][0/40]	Data time 0.086(0.086)	Batch time 1.911(1.911)	Loss 4.3938(4.3938)	
Epoch: [60][20/40]	Data time 0.094(0.090)	Batch time 0.957(1.001)	Loss 4.0343(2.1068)	
epoch 61, processed 78080 samples, lr  0.0000000000 
Epoch: [61][0/640]	Data time 0.086(0.086)	Batch time 0.933(0.933)	Loss 2.3608(2.3608)	
Epoch: [61][20/640]	Data time 0.074(0.086)	Batch time 1.894(1.872)	Loss 1.4056(2.3057)	
Epoch: [61][40/640]	Data time 0.108(0.091)	Batch time 1.890(1.897)	Loss 2.8173(2.0033)	
Epoch: [61][60/640]	Data time 0.101(0.095)	Batch time 1.900(1.907)	Loss 1.3464(1.8863)	
Epoch: [61][80/640]	Data time 0.079(0.096)	Batch time 1.900(1.913)	Loss 0.7999(1.8720)	
Epoch: [61][100/640]	Data time 0.073(0.095)	Batch time 1.897(1.915)	Loss 0.8527(1.8566)	
Epoch: [61][120/640]	Data time 0.105(0.095)	Batch time 1.899(1.916)	Loss 2.1557(1.8199)	
Epoch: [61][140/640]	Data time 0.096(0.096)	Batch time 1.890(1.918)	Loss 3.3050(1.7900)	
Epoch: [61][160/640]	Data time 0.096(0.095)	Batch time 1.892(1.921)	Loss 2.3012(1.7502)	
Epoch: [61][180/640]	Data time 0.082(0.095)	Batch time 1.904(1.921)	Loss 2.0786(1.7372)	
Epoch: [61][200/640]	Data time 0.101(0.095)	Batch time 1.945(1.923)	Loss 2.3767(1.7006)	
Epoch: [61][220/640]	Data time 0.092(0.096)	Batch time 1.901(1.925)	Loss 2.1245(1.6969)	
Epoch: [61][240/640]	Data time 0.130(0.096)	Batch time 2.139(1.928)	Loss 1.4896(1.6861)	
Epoch: [61][260/640]	Data time 0.163(0.098)	Batch time 2.269(1.959)	Loss 2.1694(1.6865)	
Epoch: [61][280/640]	Data time 0.106(0.100)	Batch time 2.352(1.982)	Loss 0.7163(1.6822)	
Epoch: [61][300/640]	Data time 0.104(0.101)	Batch time 2.236(2.002)	Loss 0.6045(1.6629)	
Epoch: [61][320/640]	Data time 0.143(0.103)	Batch time 2.216(2.018)	Loss 1.5168(1.6464)	
Epoch: [61][340/640]	Data time 0.165(0.104)	Batch time 2.172(2.028)	Loss 1.1700(1.6364)	
Epoch: [61][360/640]	Data time 0.107(0.105)	Batch time 2.202(2.038)	Loss 1.2489(1.6714)	
Epoch: [61][380/640]	Data time 0.106(0.106)	Batch time 2.212(2.046)	Loss 20.1069(1.7322)	
Epoch: [61][400/640]	Data time 0.132(0.107)	Batch time 2.181(2.053)	Loss 2.1668(1.7304)	
Epoch: [61][420/640]	Data time 0.143(0.108)	Batch time 2.162(2.059)	Loss 2.1595(1.7309)	
Epoch: [61][440/640]	Data time 0.116(0.109)	Batch time 2.116(2.065)	Loss 1.3682(1.7252)	
